0.000000000000000000e+00,1.000000000000000000e+00,2.490659728646278381e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.518522664904594421e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.545698732137680054e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.573502510786056519e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.601348161697387695e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.629295140504837036e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.657122462987899780e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.684156894683837891e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.710591703653335571e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.736621648073196411e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.763784676790237427e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.791513502597808838e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.819187939167022705e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.846605479717254639e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.873983532190322876e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.900947034358978271e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.924790829420089722e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.950332164764404297e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.975572943687438965e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.000729382038116455e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.025773465633392334e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.050190657377243042e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.074324280023574829e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.098703622817993164e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.122500330209732056e-01
0.000000000000000000e+00,9.409784376621246338e-01,3.145885467529296875e-01
0.000000000000000000e+00,8.565437197685241699e-01,3.168521821498870850e-01
0.000000000000000000e+00,7.706463038921356201e-01,3.191973268985748291e-01
0.000000000000000000e+00,6.848644316196441650e-01,3.215493261814117432e-01
0.000000000000000000e+00,5.989702641963958740e-01,3.238309025764465332e-01
0.000000000000000000e+00,5.130387246608734131e-01,3.260436654090881348e-01
0.000000000000000000e+00,4.271072745323181152e-01,3.282204866409301758e-01
0.000000000000000000e+00,3.412815481424331665e-01,3.304728567600250244e-01
1.000000000000000000e+00,2.555190026760101318e-01,3.326600044965744019e-01
1.000000000000000000e+00,2.569966316223144531e-01,3.219543099403381348e-01
1.000000000000000000e+00,2.636218369007110596e-01,3.191590607166290283e-01
1.000000000000000000e+00,2.789320647716522217e-01,3.318267911672592163e-01
1.000000000000000000e+00,3.101835250854492188e-01,3.168607801198959351e-01
1.000000000000000000e+00,3.607479333877563477e-01,3.050694614648818970e-01
1.000000000000000000e+00,6.700570285320281982e-01,3.138753622770309448e-01
1.000000000000000000e+00,7.043761610984802246e-01,2.985811382532119751e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.780784219503402710e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.729212194681167603e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.658801078796386719e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.701318413019180298e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.742402702569961548e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.783195227384567261e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.824315726757049561e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.865181416273117065e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.905808985233306885e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.946566343307495117e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.987504154443740845e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.028797507286071777e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.069487661123275757e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.110322803258895874e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.151700347661972046e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.191568553447723389e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.232468366622924805e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.273728340864181519e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.314860612154006958e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.356009870767593384e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.395871371030807495e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.435891568660736084e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.476412743330001831e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.516025990247726440e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.555464893579483032e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.595854490995407104e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.635988384485244751e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.675557672977447510e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.715796768665313721e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.755129873752593994e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.795010596513748169e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.834258913993835449e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.874523192644119263e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.913989365100860596e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.953937888145446777e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.993043303489685059e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.031966328620910645e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.070712774991989136e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.110132902860641479e-01
0.000000000000000000e+00,9.963572323322296143e-01,4.148679524660110474e-01
0.000000000000000000e+00,9.002335071563720703e-01,4.186955839395523071e-01
0.000000000000000000e+00,8.144140839576721191e-01,4.225125759840011597e-01
0.000000000000000000e+00,7.286317646503448486e-01,4.263550639152526855e-01
0.000000000000000000e+00,6.413338780403137207e-01,4.302475601434707642e-01
0.000000000000000000e+00,5.555899441242218018e-01,4.340354055166244507e-01
0.000000000000000000e+00,4.698859453201293945e-01,4.378376156091690063e-01
1.000000000000000000e+00,3.840843439102172852e-01,4.415748417377471924e-01
1.000000000000000000e+00,3.875821530818939209e-01,4.285190701484680176e-01
1.000000000000000000e+00,3.963330537080764771e-01,4.273702055215835571e-01
1.000000000000000000e+00,4.176238775253295898e-01,4.447850137948989868e-01
1.000000000000000000e+00,4.608613699674606323e-01,4.540784657001495361e-01
1.000000000000000000e+00,5.284842848777770996e-01,4.426683187484741211e-01
1.000000000000000000e+00,7.505462765693664551e-01,4.576124399900436401e-01
1.000000000000000000e+00,7.967646121978759766e-01,4.283086806535720825e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.078537076711654663e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.865815848112106323e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.652352541685104370e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.439389616250991821e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.225419819355010986e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.008033931255340576e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.793656140565872192e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.575058862566947937e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.524476572871208191e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.442249879240989685e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.358416244387626648e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.272991240024566650e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.188561335206031799e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.102997004985809326e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.018807008862495422e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.934340521693229675e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.849933862686157227e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.765325069427490234e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.691207960247993469e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.743647977709770203e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.794788017868995667e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.844927370548248291e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.895354017615318298e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.928878650069236755e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.978446096181869507e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.027278020977973938e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.076582461595535278e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.123630866408348083e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.171631157398223877e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.220214605331420898e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.267338633537292480e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.314948365092277527e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.363192886114120483e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.409735023975372314e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.456235662102699280e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.502681240439414978e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.549446597695350647e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.596843987703323364e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.645568251609802246e-01
0.000000000000000000e+00,9.178929626941680908e-01,2.692909240722656250e-01
0.000000000000000000e+00,8.350355029106140137e-01,2.738619297742843628e-01
0.000000000000000000e+00,7.494621276855468750e-01,2.785369902849197388e-01
0.000000000000000000e+00,6.636074781417846680e-01,2.832101881504058838e-01
0.000000000000000000e+00,5.781330168247222900e-01,2.878677397966384888e-01
0.000000000000000000e+00,4.925197064876556396e-01,2.924799472093582153e-01
0.000000000000000000e+00,4.055294245481491089e-01,2.972397804260253906e-01
0.000000000000000000e+00,3.215006142854690552e-01,3.016750216484069824e-01
0.000000000000000000e+00,2.358972281217575073e-01,3.062582910060882568e-01
0.000000000000000000e+00,1.502687707543373108e-01,3.107995241880416870e-01
0.000000000000000000e+00,6.609932333230972290e-02,3.152343034744262695e-01
1.000000000000000000e+00,5.013930425047874451e-02,3.201317191123962402e-01
1.000000000000000000e+00,5.600314773619174957e-02,3.097231090068817139e-01
1.000000000000000000e+00,6.155790202319622040e-02,3.020202070474624634e-01
1.000000000000000000e+00,7.327010482549667358e-02,3.083884418010711670e-01
1.000000000000000000e+00,9.227379411458969116e-02,2.000352293252944946e-01
1.000000000000000000e+00,1.171538680791854858e-01,1.912326626479625702e-01
1.000000000000000000e+00,5.536075271666049957e-01,1.618242561817169189e-01
1.000000000000000000e+00,5.693940892815589905e-01,1.316375322639942169e-01
1.000000000000000000e+00,5.942831635475158691e-01,1.132757365703582764e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.837715327739715576e-02
1.000000000000000000e+00,1.000000000000000000e+00,8.975240960717201233e-02
1.000000000000000000e+00,1.000000000000000000e+00,8.240203931927680969e-02
0.000000000000000000e+00,1.000000000000000000e+00,8.034447580575942993e-02
0.000000000000000000e+00,1.000000000000000000e+00,9.983104094862937927e-02
0.000000000000000000e+00,1.000000000000000000e+00,1.195220798254013062e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.386906169354915619e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.580880954861640930e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.775184348225593567e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.965965852141380310e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.159800454974174500e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.353650480508804321e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.550471574068069458e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.747378051280975342e-01
0.000000000000000000e+00,1.000000000000000000e+00,2.941071093082427979e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
